nms_pre,min_bbox_size,score_thr,max_per_img,network,avg_time,precision,recall, F1;
2000,10,0.3,50,rtmdet_x_8xb32-300e_coco.py,0.054334907741337035,0.7030386740331491,0.532705389848247,0.6061327776123846;
2000,10,0.3,50,rtmdet_l_8xb32-300e_coco.py,0.03461581805966935,0.7129228100607112,0.4301412872841444,0.5365535248041775;
2000,10,0.3,50,rtmdet_m_8xb32-300e_coco.py,0.021607139217319774,0.7197508896797153,0.42333856619570903,0.5331136738056014;
2000,10,0.3,50,rtmdet_s_8xb32-300e_coco.py,0.01757389260816944,0.7927308447937131,0.42229199372056514,0.5510413110276544;
2000,10,0.3,50,rtmdet_tiny_8xb32-300e_coco.py,0.01701339547123228,0.7851959361393324,0.28309785452642594,0.41615384615384615;
2000,10,0.5,10,rtmdet_x_8xb32-300e_coco.py,0.05414415017152444,0.7106413994169096,0.5102040816326531,0.5939689308559245;
2000,10,0.5,10,rtmdet_l_8xb32-300e_coco.py,0.03404713576694705,0.7193605683836589,0.423861852433281,0.5334211392821864;
2000,10,0.5,10,rtmdet_m_8xb32-300e_coco.py,0.0215557448899568,0.7316849816849816,0.4181057038199895,0.5321345321345322;
2000,10,0.5,10,rtmdet_s_8xb32-300e_coco.py,0.017590739006219908,0.794383149448345,0.41444270015698587,0.5447042640990372;
2000,10,0.5,10,rtmdet_tiny_8xb32-300e_coco.py,0.016570083796977997,0.7868613138686131,0.28205128205128205,0.41525423728813554;
2000,10,0.5,25,rtmdet_x_8xb32-300e_coco.py,0.05413081445100107,0.7030386740331491,0.532705389848247,0.6061327776123846;
2000,10,0.5,25,rtmdet_l_8xb32-300e_coco.py,0.03407079048876493,0.7129228100607112,0.4301412872841444,0.5365535248041775;
2000,10,0.5,25,rtmdet_m_8xb32-300e_coco.py,0.021699613599634883,0.7197508896797153,0.42333856619570903,0.5331136738056014;
2000,10,0.5,25,rtmdet_s_8xb32-300e_coco.py,0.01785340235214825,0.7927308447937131,0.42229199372056514,0.5510413110276544;
2000,10,0.5,25,rtmdet_tiny_8xb32-300e_coco.py,0.016867483300822123,0.7851959361393324,0.28309785452642594,0.41615384615384615;
2000,10,0.5,50,rtmdet_x_8xb32-300e_coco.py,0.054089529610378835,0.7030386740331491,0.532705389848247,0.6061327776123846;
2000,10,0.5,50,rtmdet_l_8xb32-300e_coco.py,0.03408072849489608,0.7129228100607112,0.4301412872841444,0.5365535248041775;
2000,10,0.5,50,rtmdet_m_8xb32-300e_coco.py,0.021470861648445697,0.7197508896797153,0.42333856619570903,0.5331136738056014;
2000,10,0.5,50,rtmdet_s_8xb32-300e_coco.py,0.01765135831611101,0.7927308447937131,0.42229199372056514,0.5510413110276544;
2000,10,0.5,50,rtmdet_tiny_8xb32-300e_coco.py,0.016577606754643575,0.7851959361393324,0.28309785452642594,0.41615384615384615;
2000,25,0.1,10,rtmdet_x_8xb32-300e_coco.py,0.05440653334645664,0.7290322580645161,0.4730507587650445,0.5737860996509044;
2000,25,0.1,10,rtmdet_l_8xb32-300e_coco.py,0.034541064546308446,0.738255033557047,0.40293040293040294,0.5213270142180095;
2000,25,0.1,10,rtmdet_m_8xb32-300e_coco.py,0.021979816843954364,0.7447236180904523,0.3877551020408163,0.509979353062629;
2000,25,0.1,10,rtmdet_s_8xb32-300e_coco.py,0.017815949870090858,0.8032258064516129,0.39089481946624804,0.5258711721224921;
2000,25,0.1,10,rtmdet_tiny_8xb32-300e_coco.py,0.0172003605149009,0.7933227344992051,0.261119832548404,0.39291338582677166;
2000,25,0.1,25,rtmdet_x_8xb32-300e_coco.py,0.05444372927441316,0.7238394964594808,0.48142333856619574,0.5782526712759272;
2000,25,0.1,25,rtmdet_l_8xb32-300e_coco.py,0.03448706546812567,0.7322611163670766,0.4050235478806907,0.5215633423180593;
2000,25,0.1,25,rtmdet_m_8xb32-300e_coco.py,0.021954384635896718,0.7386138613861386,0.39037153322867607,0.5107839780896953;
2000,25,0.1,25,rtmdet_s_8xb32-300e_coco.py,0.017820963205075733,0.8,0.3935112506541078,0.5275341985268327;
2000,25,0.1,25,rtmdet_tiny_8xb32-300e_coco.py,0.016983421282334762,0.7923930269413629,0.2616431187859759,0.3933910306845004;
2000,25,0.1,50,rtmdet_x_8xb32-300e_coco.py,0.05441905821070952,0.7238394964594808,0.48142333856619574,0.5782526712759272;
2000,25,0.1,50,rtmdet_l_8xb32-300e_coco.py,0.03447173569948619,0.7322611163670766,0.4050235478806907,0.5215633423180593;
2000,25,0.1,50,rtmdet_m_8xb32-300e_coco.py,0.022072745619641707,0.7386138613861386,0.39037153322867607,0.5107839780896953;
2000,25,0.1,50,rtmdet_s_8xb32-300e_coco.py,0.01821892308253868,0.8,0.3935112506541078,0.5275341985268327;
2000,25,0.1,50,rtmdet_tiny_8xb32-300e_coco.py,0.01749762405048717,0.7923930269413629,0.2616431187859759,0.3933910306845004;
2000,25,0.3,10,rtmdet_x_8xb32-300e_coco.py,0.05438827942399418,0.7290322580645161,0.4730507587650445,0.5737860996509044;
2000,25,0.3,10,rtmdet_l_8xb32-300e_coco.py,0.03431490359415535,0.738255033557047,0.40293040293040294,0.5213270142180095;
2000,25,0.3,10,rtmdet_m_8xb32-300e_coco.py,0.021779251455814205,0.7447236180904523,0.3877551020408163,0.509979353062629;
2000,25,0.3,10,rtmdet_s_8xb32-300e_coco.py,0.018024497873642867,0.8032258064516129,0.39089481946624804,0.5258711721224921;
2000,25,0.3,10,rtmdet_tiny_8xb32-300e_coco.py,0.016983965310183438,0.7933227344992051,0.261119832548404,0.39291338582677166;
2000,25,0.3,25,rtmdet_x_8xb32-300e_coco.py,0.05444530090864967,0.7238394964594808,0.48142333856619574,0.5782526712759272;
2000,25,0.3,25,rtmdet_l_8xb32-300e_coco.py,0.0342509145955093,0.7322611163670766,0.4050235478806907,0.5215633423180593;
2000,25,0.3,25,rtmdet_m_8xb32-300e_coco.py,0.021775618921058455,0.7386138613861386,0.39037153322867607,0.5107839780896953;
2000,25,0.3,25,rtmdet_s_8xb32-300e_coco.py,0.017731347738527786,0.8,0.3935112506541078,0.5275341985268327;
2000,25,0.3,25,rtmdet_tiny_8xb32-300e_coco.py,0.016869921034032648,0.7923930269413629,0.2616431187859759,0.3933910306845004;
2000,25,0.3,50,rtmdet_x_8xb32-300e_coco.py,0.05424978715531966,0.7238394964594808,0.48142333856619574,0.5782526712759272;
2000,25,0.3,50,rtmdet_l_8xb32-300e_coco.py,0.0343073251593204,0.7322611163670766,0.4050235478806907,0.5215633423180593;
2000,25,0.3,50,rtmdet_m_8xb32-300e_coco.py,0.02187854609685891,0.7386138613861386,0.39037153322867607,0.5107839780896953;
2000,25,0.3,50,rtmdet_s_8xb32-300e_coco.py,0.01777039322198606,0.8,0.3935112506541078,0.5275341985268327;
2000,25,0.3,50,rtmdet_tiny_8xb32-300e_coco.py,0.01686622988093983,0.7923930269413629,0.2616431187859759,0.3933910306845004;
2000,25,0.5,10,rtmdet_x_8xb32-300e_coco.py,0.054271982873187345,0.7290322580645161,0.4730507587650445,0.5737860996509044;
2000,25,0.5,10,rtmdet_l_8xb32-300e_coco.py,0.03460978642674803,0.738255033557047,0.40293040293040294,0.5213270142180095;
2000,25,0.5,10,rtmdet_m_8xb32-300e_coco.py,0.021617355418115967,0.7447236180904523,0.3877551020408163,0.509979353062629;
2000,25,0.5,10,rtmdet_s_8xb32-300e_coco.py,0.017863866394641353,0.8032258064516129,0.39089481946624804,0.5258711721224921;
2000,25,0.5,10,rtmdet_tiny_8xb32-300e_coco.py,0.01658964373848655,0.7933227344992051,0.261119832548404,0.39291338582677166;
2000,25,0.5,25,rtmdet_x_8xb32-300e_coco.py,0.05440037566072801,0.7238394964594808,0.48142333856619574,0.5782526712759272;
2000,25,0.5,25,rtmdet_l_8xb32-300e_coco.py,0.03428824166305192,0.7322611163670766,0.4050235478806907,0.5215633423180593;
2000,25,0.5,25,rtmdet_m_8xb32-300e_coco.py,0.021831050794222828,0.7386138613861386,0.39037153322867607,0.5107839780896953;
2000,25,0.5,25,rtmdet_s_8xb32-300e_coco.py,0.01808161455042222,0.8,0.3935112506541078,0.5275341985268327;
2000,25,0.5,25,rtmdet_tiny_8xb32-300e_coco.py,0.017028468305414372,0.7923930269413629,0.2616431187859759,0.3933910306845004;
2000,25,0.5,50,rtmdet_x_8xb32-300e_coco.py,0.0543522983789444,0.7238394964594808,0.48142333856619574,0.5782526712759272;
2000,25,0.5,50,rtmdet_l_8xb32-300e_coco.py,0.03415397378324552,0.7322611163670766,0.4050235478806907,0.5215633423180593;
2000,25,0.5,50,rtmdet_m_8xb32-300e_coco.py,0.02178336082772816,0.7386138613861386,0.39037153322867607,0.5107839780896953;
2000,25,0.5,50,rtmdet_s_8xb32-300e_coco.py,0.01785556942808862,0.8,0.3935112506541078,0.5275341985268327;
2000,25,0.5,50,rtmdet_tiny_8xb32-300e_coco.py,0.01692247065630826,0.7923930269413629,0.2616431187859759,0.3933910306845004;
